eval_idx,dataset_idx,method,noise_strength,n_povs,unified_score,mean_bbox_iou,mean_camera_similarity,detection_f1,count_accuracy
28,28,refinement,0.5,0,0.25887782610977295,0.0,,0.16666666666666669,0.0
28,28,refinement,0.5,1,0.30260048054758215,0.0,,0.22222222222222224,0.0
28,28,refinement,0.5,2,0.4024849586621168,0.0,,0.4,0.0
28,28,refinement,0.5,3,0.3169631422648542,0.0,,0.3333333333333333,0.0
28,28,refinement,0.5,4,0.31702165179957287,0.0,,0.3333333333333333,0.0
28,28,refinement,0.5,5,0.28223684734293253,0.0,,0.25,0.0
28,28,refinement,0.5,6,0.5773712791977701,0.0,,0.5,1.0
28,28,refinement,0.5,7,0.5764349580040975,0.0,,0.5,1.0
28,28,refinement,0.8,0,0.25887782610977295,0.0,,0.16666666666666669,0.0
28,28,refinement,0.8,1,0.3218992306128746,0.0,,0.3333333333333333,0.0
28,28,refinement,0.8,2,0.31037457341231633,0.0,,0.28571428571428575,0.0
28,28,refinement,0.8,3,0.4031936169773974,0.0,,0.4,0.0
28,28,refinement,0.8,4,0.25620304590862886,0.0,,0.14285714285714285,0.0
28,28,refinement,0.8,5,0.4105370379340738,0.0,,0.4,0.0
28,28,refinement,0.8,6,0.41248764612327293,0.0,,0.4,0.0
28,28,refinement,0.8,7,0.29095495898537493,0.0,,0.1818181818181818,0.2
29,29,accumulation,N/A,0,0.45582459356276517,0.11908609559529595,,0.5714285714285715,0.5
29,29,accumulation,N/A,1,0.3452442633592299,0.10965106622207263,,0.33333333333333337,0.0
29,29,accumulation,N/A,2,0.4148146934032333,0.3940778077194092,,0.30303030303030304,0.0
29,29,accumulation,N/A,3,0.3040927863384643,0.22316486227198082,,0.14814814814814817,0.0
29,29,accumulation,N/A,4,0.43350171107377844,0.30463478826165247,,0.4137931034482759,0.0
29,29,accumulation,N/A,5,0.3402100341800546,0.13508721263978934,,0.17543859649122806,0.2
29,29,accumulation,N/A,6,0.3801119153211565,0.17036417089857597,,0.26923076923076916,0.0
29,29,accumulation,N/A,7,0.4111095166859745,0.1706754078819758,,0.3333333333333333,0.25
29,29,refinement,0.5,0,0.45582459356276517,0.11908609559529595,,0.5714285714285715,0.5
29,29,refinement,0.5,1,0.4491820505147168,0.11079103357557568,,0.5333333333333333,0.5
29,29,refinement,0.5,2,0.5253630651363579,0.11980759783654879,,0.6153846153846154,0.6666666666666666
29,29,refinement,0.5,3,0.4524241944423858,0.12001617958473039,,0.5333333333333333,0.5
29,29,refinement,0.5,4,0.5250953106716145,0.06819937798167726,,0.7368421052631579,0.6666666666666666
29,29,refinement,0.5,5,0.5270138135155545,0.11804412920200053,,0.6153846153846154,0.6666666666666666
29,29,refinement,0.5,6,0.4764781252532144,0.12673332839285462,,0.5714285714285715,0.3333333333333333
29,29,refinement,0.5,7,0.4627588539591178,0.12949699422940084,,0.5,0.3333333333333333
29,29,refinement,0.8,0,0.45582459356276517,0.11908609559529595,,0.5714285714285715,0.5
29,29,refinement,0.8,1,0.4933606061812317,0.09140437976333503,,0.5882352941176471,0.75
29,29,refinement,0.8,2,0.5280518457086828,0.09820831978662509,,0.6153846153846154,0.6666666666666666
29,29,refinement,0.8,3,0.40388498696969705,0.08980271160228645,,0.5,0.25
29,29,refinement,0.8,4,0.5332876743272662,0.08347838633956683,,0.7142857142857143,0.6666666666666666
29,29,refinement,0.8,5,0.4351520835502821,0.11130993238190648,,0.4,0.5
29,29,refinement,0.8,6,0.42136262836619987,0.0880046825289251,,0.625,0.25
29,29,refinement,0.8,7,0.5029577906658882,0.11579980729313818,,0.4444444444444445,0.6666666666666666
30,30,accumulation,N/A,0,0.33206459191005744,0.0142815183297551,,0.2777777777777778,0.0
30,30,accumulation,N/A,1,0.3144277822805747,0.015102002509795778,,0.3,0.16666666666666666
30,30,accumulation,N/A,2,0.407719666624237,0.00869311277326578,,0.48979591836734687,0.3333333333333333
30,30,accumulation,N/A,3,0.23433002954591797,0.0,,0.1981981981981982,0.0
30,30,accumulation,N/A,4,0.3312293718468002,0.05680229975505493,,0.2592592592592593,0.16666666666666666
30,30,accumulation,N/A,5,0.3011986091544742,0.011610998252001372,,0.28571428571428575,0.0
30,30,accumulation,N/A,6,0.31475093734068627,0.03581803335394996,,0.5116279069767442,0.0
30,30,accumulation,N/A,7,0.2458811753856925,0.013350041500856561,,0.11764705882352941,0.0
30,30,refinement,0.5,0,0.33206459191005744,0.0142815183297551,,0.2777777777777778,0.0
